0.94	0.68112333
0.941	0.68239301
0.942	0.68224972
0.943	0.68232739
0.944	0.68275906
0.945	0.68284949
0.946	0.68242353
0.947	0.68363421
0.948	0.68414626
0.949	0.68489713
0.95	0.68781161
0.951	0.68823698
0.952	0.68736425
0.953	0.68680875
0.954	0.68769352
0.955	0.68883272
0.956	0.68972877
0.957	0.69023511
0.958	0.69067967
0.959	0.6914532
0.96	0.69248596
0.961	0.69321721
0.962	0.69382619
0.963	0.69462248
0.964	0.69559962
0.965	0.69549052
0.966	0.69624937
0.967	0.69749081
0.968	0.69770244
0.969	0.69885044
0.97	0.69955147
0.971	0.69928029
0.972	0.69987925
0.973	0.70049726
0.974	0.70085876
0.975	0.70089813
0.976	0.70067416
0.977	0.70046979
0.978	0.7006323
0.979	0.70151564
0.98	0.70223545
0.981	0.70998978
0.982	0.71007456
0.983	0.7101678
0.984	0.71021675
0.985	0.71019676
0.986	0.71012743
0.987	0.71004987
0.988	0.7098327
0.989	0.70992986
0.99	0.71013361
0.991	0.70986509
0.992	0.70963343
0.993	0.70931815
0.994	0.7090943
0.995	0.70872477
0.996	0.7085655
0.997	0.70853069
0.998	0.7085542
0.999	0.70883249
1	0.70867333
1.001	0.7080751
1.002	0.70751876
1.003	0.7066779
1.004	0.70603384
1.005	0.70618217
1.006	0.70645989
1.007	0.70674793
1.008	0.70764776
1.009	0.7077916
1.01	0.70768331
1.011	0.70731488
1.012	0.7067781
1.013	0.70588148
1.014	0.70561846
1.015	0.70565494
1.016	0.70568517
1.017	0.70559995
1.018	0.7052385
1.019	0.7049664
1.02	0.70476241
1.021	0.7051866
1.022	0.70593078
1.023	0.70634673
1.024	0.70673656
1.025	0.70708909
1.026	0.70734702
1.027	0.7074339
1.028	0.70759276
1.029	0.70774741
1.03	0.7079394
1.031	0.70849805
1.032	0.70895122
1.033	0.70946528
1.034	0.71004382
1.035	0.71033171
1.036	0.71062361
1.037	0.71105966
1.038	0.71155679
1.039	0.71207237
1.04	0.71241193
1.041	0.71287191
1.042	0.7133566
1.043	0.71344259
1.044	0.71342455
1.045	0.71368652
1.046	0.71395823
1.047	0.71381909
1.048	0.71369959
1.049	0.71363217
1.05	0.7130973
1.051	0.71284999
1.052	0.71317669
1.053	0.71284974
1.054	0.71222739
1.055	0.71157189
1.056	0.7106084
1.057	0.70946084
1.058	0.70891082
1.059	0.70832494
1.06	0.70749534
1.061	0.7066481
1.062	0.70542662
1.063	0.70414708
1.064	0.70321854
1.065	0.70186259
1.066	0.70016985
1.067	0.69795269
1.068	0.69605322
1.069	0.69407881
1.07	0.69192851
1.071	0.68997089
1.072	0.68772775
1.073	0.6851054
1.074	0.68240044
1.075	0.67964592
1.076	0.67653722
1.077	0.67403377
1.078	0.67190735
1.079	0.66984264
1.08	0.66801736
1.081	0.66591139
1.082	0.66316455
1.083	0.66117292
1.084	0.65946226
1.085	0.65797057
1.086	0.65679169
1.087	0.65578901
1.088	0.65517615
1.089	0.65442106
1.09	0.65342126
1.091	0.6527501
1.092	0.65183571
1.093	0.65099136
1.094	0.65053755
1.095	0.65050992
1.096	0.65045015
1.097	0.6506128
1.098	0.65073282
1.099	0.65105993
1.1	0.65122181
1.101	0.65135879
1.102	0.65135815
1.103	0.65102108
1.104	0.6510892
1.105	0.65112833
1.106	0.65154853
1.107	0.65256452
1.108	0.65362254
1.109	0.65451749
1.11	0.65569641
1.111	0.65636959
1.112	0.65638379
1.113	0.65714173
1.114	0.65809681
1.115	0.65921921
1.116	0.66139385
1.117	0.66305528
1.118	0.66373842
1.119	0.66563794
1.12	0.66890435
1.121	0.67122239
1.122	0.6733525
1.123	0.67583918
1.124	0.67699227
1.125	0.6779649
1.126	0.67940918
1.127	0.68123514
1.128	0.68326473
1.129	0.68501343
1.13	0.68636222
1.131	0.68749509
1.132	0.68918516
1.133	0.68986549
1.134	0.69197444
1.135	0.69640244
1.136	0.698278
1.137	0.69934508
1.138	0.70051481
1.139	0.70026994
1.14	0.70085955
1.141	0.70183629
1.142	0.7036639
1.143	0.70474591
1.144	0.70606516
1.145	0.70654228
1.146	0.70650926
1.147	0.70654175
1.148	0.70608265
1.149	0.70589001
1.15	0.70578876
1.151	0.70566996
1.152	0.70572645
1.153	0.7054385
1.154	0.70509097
1.155	0.70469861
1.156	0.70383554
1.157	0.70351486
1.158	0.70339952
1.159	0.70352631
1.16	0.70333785
1.161	0.70320075
1.162	0.70311259
1.163	0.70285494
1.164	0.70276188
1.165	0.70290727
1.166	0.70280951
1.167	0.70256367
1.168	0.70241647
1.169	0.70217362
1.17	0.70213717
1.171	0.70215898
1.172	0.70226806
1.173	0.70269185
1.174	0.70282624
1.175	0.7027826
1.176	0.70283217
1.177	0.70300139
1.178	0.70312228
1.179	0.70350128
1.18	0.70427094
1.181	0.70482198
1.182	0.70534757
1.183	0.70595478
1.184	0.70660291
1.185	0.70716786
1.186	0.70771466
1.187	0.70827767
1.188	0.7087855
1.189	0.70937986
1.19	0.71008949
1.191	0.71068241
1.192	0.71118978
1.193	0.71181901
1.194	0.71238542
1.195	0.71276579
1.196	0.71329377
1.197	0.71378184
1.198	0.71424698
1.199	0.71468653
1.2	0.71521283
1.201	0.7157761
1.202	0.71624909
1.203	0.71678061
1.204	0.71718259
1.205	0.71741494
1.206	0.71774414
1.207	0.71809718
1.208	0.71836354
1.209	0.71857582
1.21	0.71889634
1.211	0.71919408
1.212	0.71948427
1.213	0.72000652
1.214	0.72030804
1.215	0.72059686
1.216	0.72107996
1.217	0.72170707
1.218	0.72232115
1.219	0.7228224
1.22	0.7233157
1.221	0.72379467
1.222	0.72411072
1.223	0.72460251
1.224	0.72532804
1.225	0.72576472
1.226	0.72609335
1.227	0.72645093
1.228	0.72662793
1.229	0.72691717
1.23	0.72739216
1.231	0.72761961
1.232	0.7278185
1.233	0.72813095
1.234	0.72831724
1.235	0.72870047
1.236	0.72914265
1.237	0.72948254
1.238	0.72990171
1.239	0.7301156
1.24	0.73036578
1.241	0.7306186
1.242	0.73083544
1.243	0.73091611
1.244	0.73126056
1.245	0.73175085
1.246	0.73199076
1.247	0.73238702
1.248	0.73254544
1.249	0.73230774
1.25	0.73231642
1.251	0.7326186
1.252	0.73278444
1.253	0.73305584
1.254	0.73341278
1.255	0.73349574
1.256	0.73338329
1.257	0.73358473
1.258	0.73374143
1.259	0.73358259
1.26	0.73387132
1.261	0.73384346
1.262	0.73352118
1.263	0.73367908
1.264	0.73420954
1.265	0.73452079
1.266	0.73514466
1.267	0.73544182
1.268	0.7353775
1.269	0.73540884
1.27	0.73531192
1.271	0.73547919
1.272	0.73552279
1.273	0.73554636
1.274	0.73551593
1.275	0.73543199
1.276	0.73543406
1.277	0.73529457
1.278	0.7352412
1.279	0.73529577
1.28	0.73513402
1.281	0.73520837
1.282	0.73534726
1.283	0.73507813
1.284	0.73491942
1.285	0.73494961
1.286	0.73487509
1.287	0.73479956
1.288	0.73466629
1.289	0.73453571
1.29	0.73424864
1.291	0.73376787
1.292	0.7334654
1.293	0.73317237
1.294	0.73278579
1.295	0.73248488
1.296	0.73218548
1.297	0.73184115
1.298	0.73147675
1.299	0.73112929
1.3	0.73079407
1.301	0.73030833
1.302	0.72981361
1.303	0.72944701
1.304	0.72884152
1.305	0.72818307
1.306	0.72781867
1.307	0.72733377
1.308	0.72684039
1.309	0.72628185
1.31	0.7257265
1.311	0.72497206
1.312	0.72392885
1.313	0.72324936
1.314	0.72263053
1.315	0.72220488
1.316	0.72202908
1.317	0.72148905
1.318	0.72103437
1.319	0.72071165
1.32	0.7200848
1.321	0.71963248
1.322	0.71909497
1.323	0.71816564
1.324	0.71718971
1.325	0.7161675
1.326	0.7152303
1.327	0.71418105
1.328	0.71318671
1.329	0.71286642
1.33	0.71202744
1.331	0.71085158
1.332	0.71018202
1.333	0.70900586
1.334	0.70784484
1.335	0.70694835
1.336	0.70620965
1.337	0.70561771
1.338	0.70500656
1.339	0.70451967
1.34	0.70437048
1.341	0.70365779
1.342	0.70221175
1.343	0.70066544
1.344	0.69902096
1.345	0.69756865
1.346	0.69604982
1.347	0.69573044
1.348	0.69662105
1.349	0.69506734
1.35	0.69444608
1.412	0.61950035
1.413	0.59373472
1.414	0.58496754
1.415	0.60055717
1.416	0.60963692
1.417	0.61406472
1.418	0.60943591
1.419	0.60121717
1.42	0.60371339
1.421	0.60387536
1.422	0.60374454
1.423	0.60956443
1.424	0.60888076
1.425	0.60559431
1.426	0.6092902
1.427	0.61039331
1.428	0.61034976
1.429	0.61078933
1.43	0.61128669
1.431	0.61025751
1.432	0.6085465
1.433	0.60727206
1.434	0.60550832
1.435	0.60522077
1.436	0.60657998
1.437	0.60822222
1.438	0.60890531
1.439	0.60629247
1.44	0.60229417
1.441	0.60038549
1.442	0.6004379
1.443	0.60373203
1.444	0.60675509
1.445	0.60797225
1.446	0.60858623
1.447	0.60829507
1.448	0.60918898
1.449	0.61051155
1.45	0.61074585
1.451	0.61055309
1.452	0.61008487
1.453	0.61011744
1.454	0.60995385
1.455	0.61017764
1.456	0.61107722
1.457	0.61077034
1.458	0.61069034
1.459	0.61069109
1.46	0.61012676
1.461	0.60995901
1.462	0.60994452
1.463	0.61069221
1.464	0.61159834
1.465	0.61176949
1.466	0.61191753
1.467	0.61206991
1.468	0.612664
1.469	0.61397358
1.47	0.61491047
1.471	0.61566256
1.472	0.61642688
1.473	0.61677297
1.474	0.61710136
1.475	0.61749208
1.476	0.61830291
1.477	0.61857994
1.478	0.618986
1.479	0.61959701
1.48	0.62083635
1.481	0.6218816
1.482	0.62277767
1.483	0.62357354
1.484	0.62376186
1.485	0.62432829
1.486	0.62480736
1.487	0.62511793
1.488	0.62568734
1.489	0.62578584
1.49	0.62541949
1.491	0.62554777
1.492	0.62593403
1.493	0.62627288
1.494	0.62671466
1.495	0.62708479
1.496	0.62730527
1.497	0.62748864
1.498	0.62801653
1.499	0.62839651
1.5	0.62838529
1.501	0.62854357
1.502	0.6285918
1.503	0.62871725
1.504	0.62929723
1.505	0.62975149
1.506	0.6301659
1.507	0.63071642
1.508	0.63102666
1.509	0.63130632
1.51	0.63171231
1.511	0.63206475
1.512	0.6325223
1.513	0.63304882
1.514	0.63341692
1.515	0.63381258
1.516	0.63425375
1.517	0.63463767
1.518	0.63515518
1.519	0.63561671
1.52	0.63602163
1.521	0.63643363
1.522	0.63690442
1.523	0.63727897
1.524	0.63761839
1.525	0.63796434
1.526	0.63827189
1.527	0.63851431
1.528	0.63880311
1.529	0.63894877
1.53	0.63883952
1.531	0.63899057
1.532	0.63912746
1.533	0.63944206
1.534	0.63997086
1.535	0.64053849
1.536	0.64123625
1.537	0.64188521
1.538	0.64241428
1.539	0.64292567
1.54	0.64335752
1.541	0.64361549
1.542	0.64388795
1.543	0.64428157
1.544	0.64459676
1.545	0.64495175
1.546	0.64548066
1.547	0.64583056
1.548	0.64606794
1.549	0.64633958
1.55	0.64655986
1.551	0.64695559
1.552	0.64741927
1.553	0.647688
1.554	0.64792239
1.555	0.64811217
1.556	0.64815744
1.557	0.6482866
1.558	0.64853423
1.559	0.64875153
1.56	0.64900563
1.561	0.64941401
1.562	0.64978001
1.563	0.65005807
1.564	0.65040865
1.565	0.65082384
1.566	0.65128049
1.567	0.65166778
1.568	0.65215169
1.569	0.6526337
1.57	0.65293719
1.571	0.65331289
1.572	0.65358058
1.573	0.65355717
1.574	0.65348499
1.575	0.65364239
1.576	0.65382511
1.577	0.6540818
1.578	0.65478967
1.579	0.65532166
1.58	0.655495
1.581	0.65581201
1.582	0.65607094
1.583	0.65636922
1.584	0.65674741
1.585	0.65689505
1.586	0.6569461
1.587	0.65687112
